workload,cycles,cache-misses,instructions,cycle_activity.stalls_total,branch-misses,context-switches,iTLB-load-misses,IpCall,IpLoad,IpMispredict,BpTkBranch,MLP
531.deepsjeng_r,262622674399,733530246,446067917113,79706871288,2995541991,300,391364,207.33,4.31,149.15,1.89,1.33
531.deepsjeng_r,271396377384,756767660,461131077511,82336389404,3092318176,309,392541,208.01,4.32,149.37,1.89,1.33
531.deepsjeng_r,280163208123,780134827,476320796228,84948149375,3186835788,320,393217,208.92,4.33,149.72,1.89,1.33
531.deepsjeng_r,288941893898,804783295,491340121548,87605005092,3281722292,323,394175,209.33,4.33,149.98,1.89,1.33
531.deepsjeng_r,297716974469,840501517,506310564715,90331910691,3371333457,337,397635,210,4.33,150.45,1.89,1.33
531.deepsjeng_r,306486961588,865766380,521855402275,92946793691,3461870388,346,398598,210.77,4.34,151.02,1.89,1.33
531.deepsjeng_r,315252880776,891259626,537348612728,95562757769,3551574085,357,399746,211.55,4.34,151.57,1.88,1.33
531.deepsjeng_r,324020060596,916461646,552670286943,98195874696,3643749241,366,400707,212.13,4.35,151.94,1.88,1.33
531.deepsjeng_r,332789211820,941451519,568025937773,100816925492,3736202747,381,401777,212.7,4.35,152.3,1.88,1.33
531.deepsjeng_r,341553199672,966608539,583508134404,103409413424,3825412297,392,402735,213.38,4.36,152.81,1.88,1.33
531.deepsjeng_r,350328152845,991681451,598762708114,106046285595,3918702099,410,404182,213.78,4.36,153.06,1.88,1.33
531.deepsjeng_r,359099167244,1026971025,613468712916,108815360225,4013406555,417,409755,213.83,4.36,153.12,1.88,1.33
531.deepsjeng_r,367866138028,1049377754,628407616261,111481056670,4117135291,430,410741,214.13,4.36,152.9,1.88,1.33
531.deepsjeng_r,376644581186,1072572010,643141177056,114184867575,4221412426,435,411301,214.21,4.37,152.62,1.88,1.33
531.deepsjeng_r,385417840891,1095560215,657906871339,116872856296,4325184519,445,411892,214.35,4.37,152.38,1.88,1.33
531.deepsjeng_r,394186648492,1119235217,672548675690,119585533946,4428706565,455,412634,214.49,4.37,152.14,1.88,1.33
531.deepsjeng_r,402964312489,1142759523,687272390278,122274740474,4531473677,470,413396,214.63,4.37,151.94,1.88,1.33
531.deepsjeng_r,411738209196,1177403694,701813650849,125062968511,4630056041,478,415153,214.67,4.37,151.86,1.88,1.33
531.deepsjeng_r,420508754532,1200827531,716889511985,127704081742,4728479479,489,415690,214.94,4.37,151.89,1.88,1.33
531.deepsjeng_r,429281258195,1224748539,731578976810,130440631963,4832606584,495,416462,215.06,4.37,151.68,1.88,1.33
531.deepsjeng_r,438017018950,1248465524,746419169514,133118819874,4932720080,506,417725,215.18,4.37,151.6,1.88,1.33
531.deepsjeng_r,446785747823,1272442352,760846697379,135896617405,5039455025,521,418845,215.18,4.37,151.26,1.88,1.33
531.deepsjeng_r,455561701315,1294049697,776119378563,138475417965,5139514558,539,419792,215.69,4.37,151.3,1.88,1.33
531.deepsjeng_r,464325898620,1316622344,791137018753,141094318540,5239426914,547,420730,216.06,4.37,151.29,1.88,1.33
531.deepsjeng_r,473028684634,1340750190,805702125156,143798622995,5341180535,560,421964,216.09,4.37,151.14,1.88,1.33
531.deepsjeng_r,481783348891,1375844086,820209625757,146568638580,5437192478,569,424947,215.91,4.37,151.15,1.88,1.33
531.deepsjeng_r,490544485341,1399569271,835475830581,149150016183,5532031968,587,426023,215.61,4.37,151.31,1.88,1.33
531.deepsjeng_r,499317586198,1423411462,850568624423,151746557236,5627141427,594,426964,215.27,4.37,151.45,1.88,1.33
531.deepsjeng_r,508083498173,1447081560,865601406707,154373774952,5724900095,603,427837,215.05,4.37,151.47,1.88,1.33
531.deepsjeng_r,516838275176,1470123311,880527271028,156996104173,5824576450,608,428738,214.62,4.37,151.44,1.88,1.32
531.deepsjeng_r,525602281870,1493821751,895471919546,159621262220,5922239003,623,429745,214.27,4.37,151.47,1.88,1.32
531.deepsjeng_r,534378783779,1518088330,910769102650,162184382679,6014830266,638,431010,214.07,4.36,151.68,1.88,1.32
531.deepsjeng_r,543142123713,1551829622,925641157575,164863622662,6108584528,655,436137,213.99,4.36,151.79,1.88,1.32
531.deepsjeng_r,551888548185,1573809635,941181480230,167381762016,6200985538,665,437947,214.36,4.37,152.04,1.88,1.32
531.deepsjeng_r,560666018304,1595330347,956883624107,169886514656,6295272225,675,439596,214.29,4.37,152.26,1.88,1.32
531.deepsjeng_r,569436789165,1618314656,972186489950,172464574523,6390768198,683,440650,214.07,4.36,152.39,1.88,1.32
531.deepsjeng_r,578209712511,1641773540,987821469660,175008806200,6483366275,695,441713,213.46,4.36,152.61,1.88,1.32
531.deepsjeng_r,586986551872,1664793777,1003154316839,177608791989,6581288006,703,442671,213.11,4.36,152.67,1.88,1.32
531.deepsjeng_r,595764045154,1687018540,1018501985405,180189460822,6680169318,717,443702,212.81,4.36,152.72,1.88,1.32
531.deepsjeng_r,604527317348,1710041041,1033585190502,182837710817,6780977997,722,444484,212.49,4.35,152.67,1.88,1.32
531.deepsjeng_r,613305399408,1731581661,1048735376672,185438693122,6883307681,731,445415,212.28,4.35,152.61,1.88,1.32
531.deepsjeng_r,622075847169,1754444997,1063781499443,188060189220,6981941577,737,446293,212.34,4.35,152.61,1.88,1.33
531.deepsjeng_r,630840867585,1776795666,1078923311253,190637116329,7079296013,747,447853,212.11,4.35,152.66,1.88,1.33
531.deepsjeng_r,639601052658,1800946481,1093827029980,193229584233,7173234774,763,450010,212.04,4.35,152.74,1.88,1.33
531.deepsjeng_r,648351779586,1823275160,1109334634584,195734738807,7266323737,773,452200,211.82,4.35,152.91,1.88,1.33
531.deepsjeng_r,657119107336,1847023338,1124179572944,198353337615,7363005925,787,453902,211.77,4.35,152.92,1.88,1.33
531.deepsjeng_r,665887723569,1870126867,1139160153395,200938170441,7460342711,800,455701,211.57,4.35,152.94,1.88,1.33
531.deepsjeng_r,674665397023,1892195206,1154284744613,203520772367,7559099754,812,457209,211.61,4.35,152.95,1.88,1.33
531.deepsjeng_r,683444234687,1914065809,1169748074975,206032426298,7654141167,822,459241,211.44,4.35,153.07,1.88,1.33
531.deepsjeng_r,692217945691,1946725152,1185181306143,208572906438,7741740114,831,465141,211.41,4.35,153.34,1.88,1.33
531.deepsjeng_r,700990430528,1970899378,1200594959113,211167703315,7835279938,847,466681,211.46,4.35,153.48,1.88,1.33
531.deepsjeng_r,709758130599,1996214024,1215868085148,213791808953,7927947750,853,467980,211.51,4.35,153.61,1.88,1.33
531.deepsjeng_r,718483081330,2022072263,1230711790661,216501688356,8025531657,869,469093,211.52,4.35,153.59,1.88,1.33
531.deepsjeng_r,727259859427,2046250031,1245789612348,219142212765,8123462847,875,470246,211.53,4.36,153.61,1.88,1.33
531.deepsjeng_r,736007452912,2070739735,1260649301696,221810229189,8221753282,884,471237,211.54,4.36,153.57,1.88,1.33
531.deepsjeng_r,744757548689,2094474055,1275759620021,224441478657,8319659356,903,472222,211.64,4.36,153.59,1.88,1.33
531.deepsjeng_r,753526068325,2118654289,1290828725986,227080160295,8417314970,913,473177,211.7,4.36,153.61,1.88,1.33
531.deepsjeng_r,762303781638,2142510089,1305961345943,229696371943,8514465836,925,474090,211.74,4.36,153.64,1.88,1.33
531.deepsjeng_r,771082108328,2166006100,1321108750144,232302145981,8611668274,933,475185,211.74,4.36,153.66,1.88,1.33
531.deepsjeng_r,779856115773,2200929159,1335829733972,235055476019,8707493192,941,480501,211.81,4.36,153.66,1.88,1.33
531.deepsjeng_r,788629910852,2224199907,1350662069229,237762920959,8810826912,955,481501,211.67,4.36,153.54,1.88,1.33
531.deepsjeng_r,797384846619,2247754610,1365548217253,240448036448,8912703425,966,482663,211.51,4.35,153.47,1.88,1.33
531.deepsjeng_r,806155634064,2269965094,1380395125178,243129058102,9017489259,982,483659,211.43,4.35,153.34,1.88,1.33
531.deepsjeng_r,814933465185,2293654699,1395266578371,245813188545,9118227617,990,484898,211.33,4.35,153.29,1.88,1.33
531.deepsjeng_r,823686364658,2317303366,1410211937096,248476274979,9217454394,1003,486105,211.22,4.35,153.25,1.88,1.33
531.deepsjeng_r,832456686030,2340981841,1425111217764,251145533367,9317584203,1016,487328,211.1,4.35,153.21,1.88,1.33
531.deepsjeng_r,841234353613,2364867553,1440107375821,253783894638,9415415595,1028,488662,210.98,4.35,153.21,1.88,1.33
531.deepsjeng_r,850006831175,2389481583,1455097314754,256424098300,9510952893,1040,489773,210.84,4.35,153.25,1.88,1.33
531.deepsjeng_r,858780788764,2423500220,1469752907888,259158761600,9608322871,1053,491605,210.77,4.35,153.21,1.88,1.33
531.deepsjeng_r,867540887176,2445632314,1484569079404,261838730683,9713178572,1061,492797,210.7,4.35,153.1,1.88,1.33
531.deepsjeng_r,876318708912,2467583594,1499412352558,264494609916,9817035290,1076,494234,210.6,4.35,152.99,1.88,1.33
531.deepsjeng_r,885091161449,2490464074,1514193147278,267158352791,9919424715,1081,495868,210.5,4.35,152.91,1.88,1.33
531.deepsjeng_r,893864184797,2525423535,1528641936543,269950899490,10016220675,1093,500286,210.54,4.35,152.88,1.88,1.33
531.deepsjeng_r,902625773931,2550888545,1543472359633,272658479012,10112167984,1099,501915,210.66,4.35,152.91,1.88,1.33
531.deepsjeng_r,911397076041,2575466457,1558359965755,275334198391,10208935817,1112,503544,210.81,4.35,152.92,1.88,1.33
531.deepsjeng_r,920174327380,2600014108,1573328953582,277990557421,10304729731,1127,505366,210.98,4.35,152.95,1.88,1.33
531.deepsjeng_r,928941569085,2625219990,1588251792542,280662239462,10399184648,1137,506956,211.11,4.35,153.01,1.88,1.33
531.deepsjeng_r,937710532664,2650857880,1603027353662,283385081353,10496226630,1148,508358,211.23,4.36,153,1.88,1.33
531.deepsjeng_r,946489927429,2675964215,1617760311092,286116808175,10595916722,1156,509673,211.37,4.36,152.96,1.88,1.33
531.deepsjeng_r,955266158459,2700397982,1632536142131,288821788800,10695764587,1164,510963,211.5,4.36,152.92,1.88,1.33
531.deepsjeng_r,964045537488,2725377070,1647439798668,291502337485,10792226437,1176,512604,211.59,4.36,152.93,1.88,1.33
531.deepsjeng_r,972814297466,2750624458,1662039040717,294259882363,10893663989,1188,514032,211.66,4.36,152.85,1.88,1.33
531.deepsjeng_r,981578370982,2775709466,1676879705199,296946194236,10990352349,1205,515715,211.8,4.36,152.87,1.88,1.33
531.deepsjeng_r,990354825787,2800672437,1691680362888,299646222447,11088538493,1215,517141,211.94,4.36,152.86,1.88,1.33
531.deepsjeng_r,999133987655,2825980852,1706501053279,302347276918,11185849661,1223,518726,212.03,4.36,152.85,1.88,1.33
531.deepsjeng_r,1007914825465,2851011757,1721268430645,305058199532,11284942578,1234,520354,212.07,4.36,152.83,1.88,1.33
531.deepsjeng_r,1016693510146,2875961669,1736217366747,307718514224,11380615702,1244,521999,212.16,4.36,152.87,1.88,1.33
531.deepsjeng_r,1025433861732,2901716635,1751027622612,310379900181,11473748506,1258,534339,211.79,4.36,152.95,1.88,1.33
531.deepsjeng_r,1034171279988,2944146604,1764301820466,313327553117,11560584066,1267,877319,211.79,4.36,152.91,1.88,1.33
531.deepsjeng_r,1042945398012,2966835704,1779321493313,315984922693,11665085143,1278,877948,211.85,4.36,152.83,1.88,1.33
531.deepsjeng_r,1051711096367,2989815056,1794408519297,318609906182,11766426508,1292,878645,211.87,4.36,152.79,1.88,1.33
531.deepsjeng_r,1060483673856,3011815057,1809394073446,321253000556,11871977192,1303,879216,211.9,4.36,152.7,1.88,1.33
531.deepsjeng_r,1069245292702,3033106449,1824476675943,323839221783,11974956099,1316,879831,211.95,4.36,152.64,1.88,1.33
531.deepsjeng_r,1078010908802,3056541520,1839402275345,326492164202,12076847653,1326,880555,211.92,4.36,152.59,1.88,1.33
531.deepsjeng_r,1086776958002,3077893039,1854436435992,329084564607,12180278587,1339,881191,211.96,4.36,152.52,1.88,1.33
531.deepsjeng_r,1095552495123,3099469260,1869468088721,331691853459,12284900015,1355,881819,212.03,4.36,152.45,1.88,1.33
531.deepsjeng_r,1104325147468,3121995794,1884311139520,334352413406,12390173966,1371,882454,212.05,4.36,152.36,1.88,1.33
531.deepsjeng_r,1113095572540,3143177582,1899386956553,336926595217,12492228379,1385,883100,212.06,4.36,152.33,1.88,1.33
531.deepsjeng_r,1121865466163,3164291964,1914608264273,339453671398,12592551295,1399,883825,212.06,4.36,152.32,1.88,1.33
531.deepsjeng_r,1130632338722,3186071724,1929728675656,342043832986,12695849276,1414,884556,212.09,4.36,152.26,1.88,1.33
531.deepsjeng_r,1139403108444,3207562781,1944865333165,344600415835,12798066772,1432,885221,212.11,4.36,152.24,1.88,1.33
531.deepsjeng_r,1148168889943,3240639661,1959554915769,347322279671,12898396584,1443,886171,212.09,4.36,152.19,1.88,1.33
531.deepsjeng_r,1156931242954,3264871514,1974488989873,350002665237,12998348878,1460,887041,212.03,4.36,152.18,1.88,1.33
531.deepsjeng_r,1165709201462,3289227512,1989376787906,352675176682,13097668346,1473,888018,211.91,4.36,152.14,1.88,1.33
531.deepsjeng_r,1174480196916,3314720760,2004087946062,355406711859,13198532034,1483,889355,211.8,4.36,152.11,1.88,1.33
531.deepsjeng_r,1183254884526,3339614615,2019191098397,358013212416,13291696373,1501,890642,211.7,4.35,152.17,1.88,1.33
531.deepsjeng_r,1192028993523,3364587995,2034109165609,360653015700,13387558282,1513,891964,211.55,4.35,152.2,1.88,1.33
531.deepsjeng_r,1200767224275,3388888632,2048917508328,363305990429,13485906475,1525,893144,211.48,4.35,152.18,1.88,1.33
531.deepsjeng_r,1209520142107,3413252186,2063871438282,365943148449,13583630253,1536,894377,211.4,4.35,152.2,1.88,1.33
531.deepsjeng_r,1218248538324,3436485134,2078591690299,368621992221,13688203111,1549,895410,211.33,4.35,152.1,1.88,1.33
531.deepsjeng_r,1226978463389,3461081986,2093109985940,371369318083,13792975783,1564,896440,211.21,4.35,152.01,1.88,1.33
531.deepsjeng_r,1235690960692,3487368110,2107963553832,374011256343,13885069237,1573,897807,211.07,4.35,152.07,1.88,1.33
531.deepsjeng_r,1244436360341,3510405770,2123380670541,376530716126,13978820321,1587,898926,211.03,4.35,152.16,1.88,1.33
531.deepsjeng_r,1253166338682,3532791321,2138332883100,379145234641,14081682841,1598,899907,210.97,4.35,152.1,1.88,1.33
531.deepsjeng_r,1261895166463,3557648202,2152757972998,381882568850,14186119652,1607,901092,210.91,4.35,152,1.88,1.33
531.deepsjeng_r,1270625709510,3591806213,2167181869771,384636963470,14286161084,1620,902399,210.82,4.35,151.94,1.88,1.33
531.deepsjeng_r,1279337389497,3616106958,2182347524047,387286964673,14381332882,1632,903630,210.95,4.35,151.99,1.88,1.33
531.deepsjeng_r,1288071548266,3639220700,2197691875759,389871139491,14475804843,1649,904752,211.12,4.35,152.06,1.88,1.33
531.deepsjeng_r,1296788920237,3662516916,2212805853332,392491095846,14572944576,1664,905849,211.24,4.35,152.08,1.88,1.33
531.deepsjeng_r,1305541140450,3686137620,2228015120397,395101782017,14667397053,1674,906717,211.42,4.35,152.14,1.88,1.33
531.deepsjeng_r,1314316586455,3711087605,2243022277226,397758893343,14762593966,1689,907956,211.49,4.35,152.17,1.88,1.33
531.deepsjeng_r,1323092622364,3746912308,2258052019867,400474405362,14852073416,1702,909337,211.63,4.35,152.27,1.88,1.33
531.deepsjeng_r,1331849272790,3772600039,2273556824936,403100767494,14942633070,1714,910520,211.8,4.36,152.38,1.88,1.33
531.deepsjeng_r,1340830024827,3798123266,2289088531130,405705215359,15032960217,1727,911794,211.98,4.36,152.5,1.88,1.33
531.deepsjeng_r,1349590281027,3823546906,2304400014961,408340210223,15125609048,1742,912971,212.11,4.36,152.58,1.88,1.33
531.deepsjeng_r,1358363920760,3848623284,2319794132127,410949222601,15217993340,1754,914182,212.26,4.36,152.67,1.88,1.33
531.deepsjeng_r,1367129695482,3874090661,2335290162081,413540983829,15307294340,1772,915334,212.43,4.36,152.79,1.88,1.33
531.deepsjeng_r,1375898675074,3899369180,2350481217019,416177433581,15400893475,1789,916680,212.53,4.36,152.85,1.88,1.33
531.deepsjeng_r,1384661305311,3934707951,2365207080630,418938028491,15495691979,1804,918596,212.55,4.36,152.86,1.88,1.33
531.deepsjeng_r,1393417773926,3957381488,2380103388862,421602781020,15599527661,1817,919631,212.64,4.36,152.8,1.88,1.33
531.deepsjeng_r,1402194506219,3980623636,2394850499323,424301074065,15704193000,1835,920517,212.67,4.36,152.72,1.88,1.33
531.deepsjeng_r,1410948777669,4003977347,2409583311652,426996005697,15807958422,1847,921402,212.72,4.36,152.65,1.88,1.33
531.deepsjeng_r,1419713103819,4027940298,2424216510421,429712935305,15911308975,1861,922433,212.76,4.36,152.58,1.88,1.33
531.deepsjeng_r,1428487552250,4051750989,2438916418476,432406374562,16014153216,1871,923519,212.81,4.36,152.52,1.88,1.33
531.deepsjeng_r,1437256488660,4086480636,2453482971244,435188416360,16112911630,1884,924802,212.84,4.36,152.49,1.88,1.33
531.deepsjeng_r,1446032105912,4110008778,2468585775831,437827777133,16211729421,1898,925561,212.92,4.36,152.49,1.88,1.33
531.deepsjeng_r,1454807600611,4133895799,2483334834540,440547178641,16315525619,1912,926284,212.97,4.36,152.42,1.88,1.33
531.deepsjeng_r,1463544045504,4157839517,2498151815667,443233348882,16416689774,1927,927289,213.02,4.36,152.39,1.88,1.33
531.deepsjeng_r,1472315874061,4181885556,2512606609057,446005603936,16523616854,1941,928081,213.03,4.36,152.28,1.88,1.33
531.deepsjeng_r,1481090755379,4203445159,2527920141680,448570218642,16623719425,1952,928701,213.19,4.36,152.28,1.88,1.33
531.deepsjeng_r,1489851402674,4226403391,2542842040279,451195933272,16723393651,1965,929591,213.32,4.36,152.27,1.88,1.33
531.deepsjeng_r,1498560828452,4250741289,2557493354680,453910707365,16825974992,1983,930743,213.35,4.36,152.22,1.88,1.33
531.deepsjeng_r,1507326903804,4285954541,2572038471237,456682626134,16921814650,2000,931839,213.31,4.36,152.21,1.88,1.33
531.deepsjeng_r,1516101114937,4310139989,2587228794886,459279910628,17016447203,2014,932700,213.23,4.36,152.26,1.88,1.33
531.deepsjeng_r,1524868238542,4333967292,2602429575437,461857191070,17111510719,2025,933549,213.13,4.36,152.29,1.88,1.33
531.deepsjeng_r,1533633730766,4357984051,2617329708695,464505508397,17209754322,2037,934325,213.08,4.36,152.3,1.88,1.33
531.deepsjeng_r,1542393213977,4381105618,2632262225990,467122248257,17309582259,2047,935182,212.95,4.36,152.28,1.88,1.33
