workload,cycles,cache-misses,instructions,cycle_activity.stalls_total,branch-misses,context-switches,iTLB-load-misses,IpCall,IpLoad,IpMispredict,BpTkBranch,MLP
531.deepsjeng_r,1646287753914,3669149094,2912175485066,579165551017,18964955653,1875,2678904,261.45,4.28,153.16,2.93,1.4
531.deepsjeng_r,1655363843237,3686577061,2928177149665,582350040480,19075230991,1888,2689784,261.41,4.28,153.11,2.93,1.4
531.deepsjeng_r,1664409861193,3704684521,2943953577335,585539848608,19182703429,1896,2700098,261.47,4.28,153.1,2.93,1.4
531.deepsjeng_r,1673448675732,3733874477,2959385281982,588864357613,19287780845,1904,2712105,261.6,4.28,153.12,2.93,1.4
531.deepsjeng_r,1682442971185,3754089762,2975062026316,592129493464,19388008769,1911,2718134,261.75,4.28,153.12,2.93,1.4
531.deepsjeng_r,1691459761011,3773428614,2991028320118,595296015793,19491194050,1926,2724309,261.89,4.28,153.14,2.93,1.4
531.deepsjeng_r,1700458456777,3792802674,3006999867644,598457408884,19593438821,1936,2730369,262.02,4.28,153.14,2.93,1.4
531.deepsjeng_r,1709474348534,3812580233,3022927816002,601628045358,19695785641,1944,2737361,262.15,4.28,153.11,2.93,1.4
531.deepsjeng_r,1718485027088,3832618071,3038473578639,604895506979,19799881600,1946,2744255,262.27,4.28,153.08,2.93,1.4
531.deepsjeng_r,1727504299052,3851957157,3054314062484,608084391873,19907291902,1956,2750868,262.35,4.28,153.06,2.93,1.4
531.deepsjeng_r,1736526778998,3871311970,3070258216398,611250791530,20011481973,1960,2758255,262.48,4.28,153.04,2.93,1.4
531.deepsjeng_r,1745550127533,3890844754,3085827544426,614493090242,20119743331,1973,2766552,262.62,4.28,153.02,2.94,1.4
531.deepsjeng_r,1754566507147,3910667767,3101411005928,617740369286,20222716296,1980,2772784,262.74,4.28,153,2.94,1.4
531.deepsjeng_r,1763595921587,3930488363,3117199587522,620936737716,20327561132,1990,2779004,262.82,4.28,152.98,2.94,1.4
531.deepsjeng_r,1772627853384,3950124177,3132962156385,624132145290,20433803330,1996,2787351,262.93,4.29,153,2.94,1.4
531.deepsjeng_r,1781660392085,3969650019,3148878525684,627299620737,20537640702,2007,2794165,262.52,4.29,153.03,2.94,1.4
531.deepsjeng_r,1790716315470,3993831227,3164537579117,630530651369,20634059300,2018,2972833,262.6,4.29,153,2.94,1.4
531.deepsjeng_r,1799789402861,4026976727,3180027522272,633925501618,20736234809,2029,3169672,262.64,4.29,152.96,2.94,1.4
531.deepsjeng_r,1808877131732,4044907939,3196124475079,637091730038,20847972600,2041,3182135,262.67,4.29,152.9,2.94,1.4
531.deepsjeng_r,1817969133841,4062319257,3212294450434,640238927657,20961131207,2055,3194169,262.72,4.29,152.85,2.94,1.4
531.deepsjeng_r,1827074635913,4079240124,3228622432158,643343835948,21074093442,2059,3205891,262.72,4.29,152.82,2.94,1.4
531.deepsjeng_r,1836145975796,4097408619,3244682490042,646504285001,21183703707,2066,3219570,262.77,4.29,152.77,2.94,1.4
531.deepsjeng_r,1845236511883,4114429401,3260667388626,649681278067,21295460316,2069,3232037,262.8,4.29,152.7,2.94,1.4
531.deepsjeng_r,1854321165846,4132120750,3276804874043,652814880702,21408646606,2076,3244744,262.8,4.29,152.67,2.93,1.4
531.deepsjeng_r,1863432724003,4149268397,3292984707060,655963888865,21521864387,2083,3256427,262.83,4.29,152.66,2.93,1.4
531.deepsjeng_r,1872514385928,4166256179,3309034161654,659111663896,21630651872,2094,3268228,262.88,4.29,152.62,2.93,1.4
531.deepsjeng_r,1881621271015,4183321685,3325449572469,662199146321,21741402947,2105,3281554,262.91,4.29,152.6,2.93,1.4
531.deepsjeng_r,1890673032865,4200631356,3341509319488,665341889917,21849145315,2120,3294488,262.86,4.29,152.59,2.93,1.4
531.deepsjeng_r,1897109915225,4219645692,3348607309421,666897516130,21895209230,2129,3302272,262.68,4.29,152.59,2.93,1.4
541.leela_r,8924739290,510870,11805892389,3178604538,192778975,10,8509,590,3.57,61.3,2.61,1.13
541.leela_r,18110320688,680662,23152128584,6496551501,395515252,17,13106,591.5,3.57,58.49,2.64,1.13
541.leela_r,27295231998,916805,34230336293,9869833392,599083491,22,20341,576.85,3.58,57.12,2.65,1.15
541.leela_r,36476621001,1181873,45053136296,13286711146,803727626,27,27289,563.39,3.58,56.02,2.64,1.16
541.leela_r,45662340761,1502544,55947926784,16702332215,1005786878,37,40722,548.01,3.59,55.58,2.63,1.18
541.leela_r,54846172059,1930572,66873340323,20094179118,1205982141,46,62282,530.49,3.59,55.38,2.62,1.2
541.leela_r,64031389133,2370852,78425362571,23364400008,1396145894,63,185718,503.4,3.6,56.11,2.61,1.24
541.leela_r,73210872664,2788228,90389151235,26556959518,1585015482,74,386193,488.7,3.6,56.97,2.6,1.28
541.leela_r,82396199136,3063246,101742102281,29872424440,1787125285,84,390610,499.08,3.59,56.9,2.61,1.26
541.leela_r,91581142260,3263488,112855045570,33228356094,1990599912,95,395725,504.88,3.59,56.66,2.62,1.25
541.leela_r,100766170334,3542010,123845991166,36620405941,2191743588,103,400535,507.31,3.59,56.47,2.62,1.25
541.leela_r,109950926169,3876809,134929088684,39997020372,2392888981,111,407242,506.9,3.6,56.35,2.62,1.25
541.leela_r,119135371498,4235753,146148812092,43359408724,2590305341,121,419119,503.63,3.6,56.38,2.61,1.25
541.leela_r,128320311098,4609724,157502112380,46704819535,2785182190,127,432055,499.73,3.6,56.51,2.6,1.26
541.leela_r,137506229542,4776069,168877461096,50016755643,2987817416,134,435726,505.92,3.6,56.49,2.61,1.25
541.leela_r,146686812200,4954580,180093693734,53352951743,3191636048,139,439506,509.22,3.6,56.4,2.61,1.25
541.leela_r,155872377343,5199790,191226433832,56701426281,3393947865,147,444212,510.08,3.6,56.31,2.62,1.24
541.leela_r,165057555362,5483558,202183606686,60081979633,3595655491,155,451333,508.45,3.6,56.19,2.62,1.24
541.leela_r,174242697851,5866052,213369587633,63432745007,3791106900,166,513904,504.61,3.6,56.23,2.61,1.24
541.leela_r,183427131807,6226813,224879231784,66708720909,3982800254,177,614274,498.93,3.6,56.41,2.61,1.25
541.leela_r,192612127564,6684783,236636726472,69933870304,4169766429,187,860911,491.26,3.6,56.68,2.61,1.26
541.leela_r,201796737209,7221814,250526959319,72732556620,4329825411,196,1974717,471.53,3.6,57.75,2.6,1.28
541.leela_r,210976171990,7593607,262878059858,75858791307,4519135254,205,2179660,468.9,3.6,58.12,2.6,1.3
541.leela_r,220161120893,7820233,274150233771,79197041276,4721390631,211,2185019,473.14,3.6,58.02,2.61,1.29
541.leela_r,229346420915,8038036,285322174737,82556706277,4924207146,220,2190166,476.64,3.6,57.9,2.61,1.29
541.leela_r,238530853876,8343561,296479347955,85926320035,5124954496,230,2199608,478.82,3.6,57.8,2.61,1.28
541.leela_r,247711916238,8692081,307447342843,89339110758,5325492173,241,2240496,479.61,3.6,57.69,2.61,1.28
541.leela_r,256895447952,9050723,318564482382,92705809577,5520353687,252,2288706,478.66,3.6,57.66,2.6,1.28
541.leela_r,266080154872,9433760,330922525008,95820058299,5698450789,267,3196344,470.87,3.6,58,2.59,1.29
541.leela_r,275264873434,9788898,343125467425,98970273038,5885400032,272,3582151,466.43,3.6,58.26,2.59,1.3
541.leela_r,284450251658,10022999,354418422310,102298291748,6088603789,282,3585850,469.52,3.6,58.18,2.59,1.29
541.leela_r,293633986879,10342504,365585083920,105652987482,6290706736,289,3596493,471.46,3.6,58.08,2.59,1.29
541.leela_r,302818865415,10641837,376888329816,108970602899,6490266910,295,3602344,471.97,3.6,58.03,2.59,1.29
541.leela_r,312002935771,11054113,388143212448,112288507319,6687433479,309,3615832,471.43,3.6,58,2.59,1.29
541.leela_r,321188096548,11354455,399413923988,115616685169,6889863433,319,3624252,473.35,3.6,57.94,2.59,1.28
541.leela_r,330372597299,11681798,410513394598,118976985935,7092806927,328,3628456,474.73,3.6,57.84,2.6,1.28
541.leela_r,339557859961,12007243,421653711599,122341161959,7292638833,339,3639101,475.44,3.6,57.78,2.6,1.28
541.leela_r,348742280051,12366173,432856458107,125690046663,7490111706,347,3656789,475.03,3.6,57.75,2.6,1.28
541.leela_r,357922453299,12732085,444372339450,128957089019,7694557449,362,3666197,478.22,3.6,57.72,2.6,1.28
541.leela_r,367107738908,12998179,455841477366,132226647659,7904198485,369,3667436,483.96,3.59,57.64,2.6,1.28
541.leela_r,376293166708,13274124,467250903900,135507127252,8114010919,381,3668979,489.46,3.59,57.55,2.6,1.28
541.leela_r,385477703893,13549218,478596973411,138797183280,8324483252,386,3669924,494.68,3.58,57.46,2.61,1.28
541.leela_r,394663550406,13827313,489963680218,142085173437,8535299167,395,3670692,499.93,3.58,57.37,2.61,1.27
541.leela_r,403848159360,14116630,501271313378,145381891254,8746765369,407,3671666,504.87,3.58,57.28,2.61,1.27
541.leela_r,413034063789,14378379,512500980603,148691936878,8959073299,412,3673905,509.62,3.57,57.18,2.62,1.27
541.leela_r,422217208592,14659390,523664290426,152014472493,9171391853,418,3677209,514.16,3.57,57.07,2.62,1.27
541.leela_r,431402283373,14984991,534789768375,155340845576,9384256674,428,3682013,518.47,3.57,56.96,2.62,1.28
541.leela_r,440586912236,15328480,545867039710,158678140743,9597221688,432,3684013,522.61,3.56,56.85,2.62,1.28
541.leela_r,449772130684,15684087,556923815466,162019501080,9810461880,440,3685164,526.58,3.56,56.75,2.63,1.28
541.leela_r,458957374630,16039805,567963617379,165364212008,10023825687,448,3686188,530.52,3.56,56.64,2.63,1.28
541.leela_r,468142312033,16527051,578968316021,168714342381,10237061760,460,3687675,534.19,3.56,56.54,2.63,1.28
541.leela_r,477327053429,16951974,589941090917,172070017200,10450395736,468,3691069,537.75,3.55,56.43,2.63,1.28
541.leela_r,486512096073,17412406,600828425328,175440579190,10664678177,480,3695993,541.14,3.55,56.32,2.64,1.29
541.leela_r,495695909458,17914503,611666396758,178819953985,10879046433,491,3698941,544.4,3.55,56.21,2.64,1.29
541.leela_r,504880966217,18411178,622480563159,182204277503,11093015952,494,3702330,547.47,3.55,56.1,2.64,1.29
541.leela_r,514065544753,18917233,633266383270,185591280898,11307470947,501,3705024,550.34,3.55,55.99,2.64,1.29
541.leela_r,523246139153,19436889,644056698111,188977644404,11521919948,513,3707011,553.08,3.55,55.88,2.64,1.3
541.leela_r,532430526500,20029326,654886740822,192358467934,11734702342,520,3708879,555.68,3.54,55.79,2.64,1.3
541.leela_r,541614325710,20842658,665689678004,195744329629,11948104950,533,3710542,558.17,3.54,55.7,2.65,1.3
541.leela_r,550798437465,21489900,676422796597,199140643908,12161720848,539,3713071,560.54,3.54,55.6,2.65,1.31
541.leela_r,559983344988,22267563,687115763223,202543703583,12375585025,553,3715623,562.64,3.54,55.51,2.65,1.31
541.leela_r,569166985727,23240591,697819236384,205945821064,12588696634,559,3719946,564.62,3.54,55.42,2.65,1.32
541.leela_r,578350850722,24249849,708515195536,209350303708,12801650359,570,3723401,566.55,3.54,55.33,2.65,1.32
541.leela_r,587534352784,25123774,719215989570,212751567500,13013739212,580,3726717,568.3,3.54,55.25,2.65,1.33
541.leela_r,596718442698,26034442,729849982575,216166848925,13227292094,592,3728337,570.08,3.54,55.17,2.66,1.33
541.leela_r,605901860321,27026294,740477464458,219579946306,13440471232,600,3729825,571.72,3.53,55.08,2.66,1.34
541.leela_r,615083809943,28319576,751112777485,222996709770,13652153352,613,3731744,573.15,3.53,55.01,2.66,1.35
541.leela_r,624262289626,29525189,761750810419,226415483436,13863579754,624,3733695,574.48,3.53,54.93,2.66,1.35
541.leela_r,633444604951,30956709,772323653510,229852930320,14075177848,639,3735622,575.76,3.53,54.86,2.66,1.36
541.leela_r,642625440027,32393967,782947463228,233280438381,14285998292,649,3737389,576.78,3.53,54.79,2.66,1.37
541.leela_r,651806986296,34111984,793655450210,236694273163,14495644717,655,3740620,577.91,3.53,54.74,2.66,1.38
541.leela_r,660991099651,34547108,804852224465,240008038871,14706178138,663,3742527,580.57,3.53,54.72,2.66,1.38
541.leela_r,670176623452,34897113,816030602587,243323618371,14917038253,673,3747735,583.02,3.53,54.69,2.66,1.38
541.leela_r,679362034174,35236287,827170724431,246643229038,15128550472,685,3751160,585.43,3.53,54.66,2.67,1.37
541.leela_r,688547012234,35604789,838269821670,249970018907,15340411980,695,3754087,587.69,3.52,54.63,2.67,1.37
541.leela_r,697728103610,36009836,849314244215,253304887370,15552383863,704,3755780,589.79,3.52,54.6,2.67,1.37
541.leela_r,706912847724,36410689,860309544124,256647927284,15765049101,715,3756709,591.84,3.52,54.56,2.67,1.37
541.leela_r,716097401124,36865126,871234161045,260002076613,15978081722,724,3757571,593.84,3.52,54.52,2.67,1.37
541.leela_r,725281581536,37394206,882110088226,263366981823,16191775928,729,3759778,595.67,3.52,54.47,2.67,1.37
541.leela_r,734465720319,37844783,892949053920,266736889836,16406105286,738,3762721,597.45,3.52,54.42,2.67,1.37
541.leela_r,743650220243,38351544,903732008868,270120883339,16620398268,748,3766547,599.11,3.52,54.36,2.67,1.37
541.leela_r,752834484309,38905107,914490648394,273511507837,16834801864,758,3770904,600.66,3.52,54.31,2.67,1.37
541.leela_r,762019049900,39565561,925248149309,276906522865,17049009623,769,3775603,602.21,3.51,54.26,2.67,1.38
541.leela_r,771203247038,40146738,935970971049,280304074333,17263785363,780,3779577,603.66,3.51,54.21,2.67,1.38
541.leela_r,780388341234,40702495,946651043560,283710337887,17478367232,790,3783600,605.01,3.51,54.15,2.67,1.38
541.leela_r,789572652183,41346291,957283483069,287126002108,17693205111,797,3787155,606.34,3.51,54.1,2.68,1.38
541.leela_r,798753163162,42069041,967869698479,290547232507,17908263984,812,3790358,607.6,3.51,54.04,2.68,1.38
541.leela_r,807937174595,42801811,978466926715,293969951055,18122592057,820,3792666,608.69,3.51,53.98,2.68,1.38
541.leela_r,817121041208,43570076,989053147766,297393978480,18337247285,835,3795051,609.73,3.51,53.93,2.68,1.39
541.leela_r,826304723620,44460665,999633199748,300816895846,18551525421,843,3797173,610.74,3.51,53.88,2.68,1.39
541.leela_r,835488501450,45428060,1010200989447,304242676175,18765188041,856,3800563,611.57,3.51,53.82,2.68,1.39
541.leela_r,844670795603,46762529,1020760527343,307673355897,18978572280,866,3802241,612.43,3.51,53.78,2.68,1.4
541.leela_r,853853937468,47826828,1031320313288,311103693466,19191999223,877,3803823,613.21,3.51,53.73,2.68,1.4
541.leela_r,863036238902,49000990,1041855500313,314537918677,19404724603,890,3805377,614,3.51,53.68,2.68,1.4
541.leela_r,872219855322,49732063,1052836953496,317886413329,19616561240,903,3808470,615.26,3.51,53.66,2.68,1.4
541.leela_r,881404028792,50282696,1063858004501,321227781425,19828077752,911,3812007,616.65,3.51,53.64,2.68,1.4
541.leela_r,890588952714,50822135,1074862902694,324570426777,20039645777,927,3816797,617.91,3.5,53.63,2.68,1.4
541.leela_r,899773297903,51382667,1085807665960,327925111640,20251424996,939,3821353,619.11,3.5,53.61,2.68,1.4
541.leela_r,908953085672,52031229,1096721365159,331287803516,20463364080,951,3826369,620.21,3.5,53.58,2.68,1.41
541.leela_r,918137685002,52634320,1107654473089,334645703855,20675166005,959,3829712,621.34,3.5,53.56,2.68,1.41
541.leela_r,927321541122,53332355,1118510830503,338018211977,20887493332,970,3832097,622.38,3.5,53.54,2.68,1.41
541.leela_r,936504725876,54207329,1129314102203,341401922578,21099969266,981,3834945,623.3,3.5,53.51,2.68,1.41
541.leela_r,945688832644,54950031,1140092248783,344789810636,21312049862,994,3837964,624.22,3.5,53.49,2.69,1.41
541.leela_r,954871913462,55785596,1150864735084,348178592900,21524303710,1008,3841103,625.07,3.5,53.46,2.69,1.41
541.leela_r,964055073090,56845295,1161681096330,351563332006,21735218411,1021,3844464,625.84,3.5,53.44,2.69,1.42
541.leela_r,973235115519,57857128,1172471502457,354950988840,21945928115,1032,3846560,626.53,3.5,53.42,2.69,1.42
541.leela_r,982416993321,59291110,1183261102947,358342309259,22156674928,1043,3848484,627.03,3.5,53.4,2.69,1.42
541.leela_r,991599422253,60487760,1194090017537,361719479321,22367287050,1053,3850211,627.58,3.5,53.38,2.69,1.42
541.leela_r,1000782049496,61825620,1204880458076,365105774473,22577083318,1068,3852188,628.09,3.5,53.36,2.69,1.43
541.leela_r,1009962192687,63412571,1215657261737,368499749249,22786198556,1072,3853977,628.51,3.5,53.34,2.69,1.43
541.leela_r,1019143032653,65010842,1226403728380,371902317483,22995756478,1083,3855835,628.99,3.5,53.32,2.69,1.44
541.leela_r,1028323961100,66671531,1237153572837,375301104039,23204579300,1091,3857791,629.39,3.5,53.31,2.69,1.44
541.leela_r,1037504096661,68516931,1247944367376,378697792921,23411759867,1103,3860283,629.75,3.5,53.3,2.69,1.45
541.leela_r,1046683460956,70557942,1258654819718,382115763799,23620119482,1112,3862142,630.19,3.5,53.28,2.69,1.45
541.leela_r,1055863037598,72658207,1269397951224,385527868185,23827419937,1124,3863895,630.67,3.5,53.27,2.69,1.46
541.leela_r,1065040400162,75287757,1280144108489,388946080129,24032821987,1132,3866253,630.96,3.5,53.26,2.69,1.46
541.leela_r,1074214838940,77780468,1290951339465,392348550510,24237955347,1147,3868732,631.18,3.5,53.25,2.69,1.47
541.leela_r,1083394798311,79584394,1301961936095,395703057428,24445451979,1157,3874275,632,3.5,53.25,2.69,1.48
541.leela_r,1092578768006,80301779,1313039853800,399039103139,24654677634,1170,3881963,633.06,3.5,53.25,2.69,1.48
541.leela_r,1101762108706,81088063,1324191728768,402361534557,24862438272,1178,3889195,634.09,3.5,53.25,2.69,1.48
541.leela_r,1110946870512,81701609,1335366217033,405671486015,25070811245,1191,3895647,635.09,3.5,53.26,2.69,1.48
541.leela_r,1120130218678,82476289,1346471108025,408992095607,25278785289,1202,3899792,635.92,3.5,53.26,2.69,1.48
541.leela_r,1129313892957,83316063,1357528226184,412318490494,25487878424,1214,3903367,636.77,3.5,53.25,2.69,1.48
541.leela_r,1138497098018,84043357,1368539826292,415649185740,25697751851,1230,3906107,637.51,3.5,53.25,2.69,1.48
541.leela_r,1147680962719,84827090,1379484273848,418989633611,25908200668,1243,3910120,638.2,3.5,53.24,2.69,1.48
541.leela_r,1156863914025,85894600,1390338540404,422350061455,26118826488,1246,3919682,638.76,3.49,53.22,2.69,1.48
541.leela_r,1166047545434,86873138,1401180626962,425709551934,26329589990,1256,3926669,639.25,3.49,53.21,2.7,1.48
541.leela_r,1175229288602,88068004,1411995915741,429076299693,26540096871,1266,3928476,639.71,3.49,53.19,2.7,1.48
541.leela_r,1184408482218,89100688,1422812573501,432441171813,26750476420,1277,3930232,640.03,3.49,53.18,2.7,1.49
541.leela_r,1193590010888,90479468,1433545040517,435824366208,26960818575,1285,3931951,640.25,3.49,53.16,2.7,1.49
541.leela_r,1202771616748,91778068,1444283755886,439204699448,27171667631,1293,3933472,640.49,3.49,53.15,2.7,1.49
541.leela_r,1211952703864,93430545,1455028209466,442587145868,27381684351,1305,3935369,640.71,3.49,53.13,2.7,1.49
541.leela_r,1221133052067,95222310,1465766548407,445980598567,27590769241,1316,3937317,640.89,3.49,53.12,2.7,1.5
541.leela_r,1230311537896,96662871,1476474158520,449374417095,27800729600,1326,3939334,640.96,3.49,53.1,2.7,1.5
541.leela_r,1239491919088,98597197,1487118047603,452781438478,28010329995,1334,3941312,641,3.49,53.08,2.7,1.51
541.leela_r,1248670707345,100194765,1497738431537,456189401094,28220381718,1344,3943024,640.94,3.49,53.06,2.7,1.51
541.leela_r,1257848069739,102557120,1508357434168,459607205318,28427468564,1350,3945395,640.72,3.49,53.05,2.7,1.52
